Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar,
3/20/1999,94.0625,40.7458992004395,1522,5.81299999999999,-5.85500000000002,0.0823974624,4.21322545826478,0.306503640951301,21.55803696,-0.021000000000015
3/21/1999,94.0625,40.7458992004395,1522,7.45699999999999,-3.73700000000002,0,5.14629357417379,0.296976043759862,20.55858984,1.85999999999999
3/22/1999,94.0625,40.7458992004395,1522,10.528,-3.42899999999997,0,3.02300100442669,0.249470811090435,21.56940009,3.54950000000002
3/23/1999,94.0625,40.7458992004395,1522,14.174,-1.63400000000001,0,3.25849203764905,0.202381076447457,20.58378804,6.26999999999999
3/24/1999,94.0625,40.7458992004395,1522,7.12400000000002,-4.05700000000002,0,5.34641092542651,0.425986671376458,19.1570616,1.5335
3/25/1999,94.0625,40.7458992004395,1522,4.92700000000002,-2.21800000000002,0,5.01838168412991,0.233902864987525,21.48688269,1.3545
3/26/1999,94.0625,40.7458992004395,1522,5.56999999999999,-5.43799999999999,0,2.8702013896678,0.268072148582896,23.10210432,0.066
3/27/1999,94.0625,40.7458992004395,1522,8.31700000000001,-4.86000000000001,0,2.63228811119759,0.258665700144904,22.18095252,1.7285
3/28/1999,94.0625,40.7458992004395,1522,12.002,-1.97699999999998,0.065231352,4.20602226658452,0.267228644588859,17.66902905,5.01250000000001
3/29/1999,94.0625,40.7458992004395,1522,15.613,-0.827999999999975,0,3.64825718251942,0.252248104260546,22.82242185,7.39250000000001
3/30/1999,94.0625,40.7458992004395,1522,10.568,3.23099999999999,5.5738474704,4.89552692683142,0.380253743057269,10.83442473,6.89949999999999
3/31/1999,94.0625,40.7458992004395,1522,6.66000000000003,-1.66199999999998,3.28559868,5.39996966879519,0.447312949690081,20.96499807,2.49900000000003
4/1/1999,94.0625,40.7458992004395,1522,8.90100000000001,-2.65699999999998,0,3.08431002630456,0.355633799448496,22.8260223,3.12200000000001
4/2/1999,94.0625,40.7458992004395,1522,10.691,0.11099999999999,0,3.365815152878,0.228794999683189,22.10107194,5.401
4/3/1999,94.0625,40.7458992004395,1522,13.859,0.375999999999976,0.061798068,4.76532244198528,0.309838955602162,23.123875032,7.11749999999999
4/4/1999,94.0625,40.7458992004395,1522,12.835,5.11399999999998,0.0961303464,3.40205811503382,0.366836990878086,24.0100308,8.97449999999999
4/5/1999,94.0625,40.7458992004395,1522,19.097,3.077,0,2.89848971711281,0.217881372533051,24.85175535,11.087
4/6/1999,94.0625,40.7458992004395,1522,19.47,6.529,0,2.81056010247392,0.171581693363745,21.2178411,12.9995
4/7/1999,94.0625,40.7458992004395,1522,18.97,4.72899999999999,0.024032592,1.59318446302388,0.275801582638127,21.447166068,11.8495
4/8/1999,94.0625,40.7458992004395,1522,22.377,7.416,0.0171661464,4.67485923668166,0.263496366200047,25.272611568,14.8965
4/9/1999,94.0625,40.7458992004395,1522,17.557,7.59500000000003,0.082397484,4.73983329134887,0.336729074276018,20.895418332,12.576
4/10/1999,94.0625,40.7458992004395,1522,20.574,8.45699999999999,0.9716035752,4.78785831416023,0.411668138029152,24.1315344,14.5155
4/11/1999,94.0625,40.7458992004395,1522,18.83,3.60700000000003,0.0034332264,4.18936817590668,0.214569947957121,24.9531732,11.2185
4/12/1999,94.0625,40.7458992004395,1522,18.183,8.63,0,5.35567791997885,0.149634963000605,17.80379379,13.4065
4/13/1999,94.0625,40.7458992004395,1522,19.091,9.233,0,4.53127432373692,0.191050362212572,23.337842868,14.162
4/14/1999,94.0625,40.7458992004395,1522,20.934,7.505,0,5.26933022733836,0.24813119399729,26.092341882,14.2195
4/15/1999,94.0625,40.7458992004395,1522,20.862,9.57499999999999,0,5.15283760928881,0.178895335081799,26.3690433,15.2185
4/16/1999,94.0625,40.7458992004395,1522,22.217,6.46100000000001,0.662613012,3.31596159179729,0.246316450686141,24.016783518,14.339
4/17/1999,94.0625,40.7458992004395,1522,21.158,9.80000000000001,9.49115502,3.50824322820779,0.435575463988206,23.600304018,15.479
4/18/1999,94.0625,40.7458992004395,1522,21.223,8.98200000000003,2.50968996,2.37670592996471,0.317522926616544,26.286183432,15.1025
4/19/1999,94.0625,40.7458992004395,1522,20.909,9.10399999999999,0,2.70396243064946,0.248958402394053,26.202599532,15.0065
4/20/1999,94.0625,40.7458992004395,1522,27.349,10.922,0,5.20114354589842,0.143725955205898,27.4271085,19.1355
4/21/1999,94.0625,40.7458992004395,1522,24.74,12.744,0,3.74782599001983,0.242825687539354,24.270697296,18.742
4/22/1999,94.0625,40.7458992004395,1522,24.284,13.51,0,5.55902356971279,0.209689235941748,20.7596241,18.897
4/23/1999,94.0625,40.7458992004395,1522,22.747,11.747,0,6.36066741997626,0.416369674230482,21.255473268,17.247
4/24/1999,94.0625,40.7458992004395,1522,10.706,1.666,0.9544375944,6.31146137408781,0.45351191619586,12.0898098,6.186
4/25/1999,94.0625,40.7458992004395,1522,8.69400000000002,-2.94299999999998,0.0137329056,3.61041099611966,0.369485353324591,25.661754,2.87550000000002
4/26/1999,94.0625,40.7458992004395,1522,12.106,-1,0.0034332264,2.84440847712064,0.306777600360167,28.34195508,5.553
4/27/1999,94.0625,40.7458992004395,1522,14.871,0.516999999999996,0,2.9126839044093,0.171904045723715,29.11578912,7.694
4/28/1999,94.0625,40.7458992004395,1522,17.604,2.565,0,3.48047124299114,0.190797742383523,28.791902232,10.0845
4/29/1999,94.0625,40.7458992004395,1522,19.685,5.15800000000002,0,2.46898088463696,0.197085820833121,27.025200864,12.4215
4/30/1999,94.0625,40.7458992004395,1522,22.419,8.983,0,4.57123337831013,0.186602155405852,27.54180513,15.701
5/1/1999,94.0625,40.7458992004395,1522,19.809,10.196,0,4.85141552879504,0.236795583672338,25.85682828,15.0025
5/2/1999,94.0625,40.7458992004395,1522,16.467,9.15100000000001,0.234317808,3.31974923738842,0.364780820499331,19.199919834,12.809
5/3/1999,94.0625,40.7458992004395,1522,19.775,7.23700000000002,0,3.11729074606264,0.253907490973161,29.088959256,13.506
5/4/1999,94.0625,40.7458992004395,1522,22.269,8.01299999999998,0,2.45866633528805,0.160752941775215,29.511562806,15.141
5/5/1999,94.0625,40.7458992004395,1522,23.751,9.42500000000001,0,2.92566834028861,0.110754055873039,29.65493727,16.588
5/6/1999,94.0625,40.7458992004395,1522,25.685,8.76299999999998,0,2.25789049429092,0.141304892839202,29.36052432,17.224
5/7/1999,94.0625,40.7458992004395,1522,26.636,15.271,0.0652313304,3.19934545616081,0.183720190506424,25.925127822,20.9535
5/8/1999,94.0625,40.7458992004395,1522,27.649,14.452,0,2.78858712481914,0.157364907395072,29.757207024,21.0505
5/9/1999,94.0625,40.7458992004395,1522,30.993,14.772,0,5.67456813193842,0.098165438891704,30.500626248,22.8825
5/10/1999,94.0625,40.7458992004395,1522,29.527,16.086,0,4.7717406717756,0.073168808964356,30.864982734,22.8065
5/11/1999,94.0625,40.7458992004395,1522,29.882,13.543,0,3.79113211280978,0.09967243646411,30.30227037,21.7125
5/12/1999,94.0625,40.7458992004395,1522,27.24,16.784,0,3.40372634309653,0.260886064299638,26.356440474,22.012
5/13/1999,94.0625,40.7458992004395,1522,31.574,15.545,0,4.49437915338224,0.176642817724216,30.255411384,23.5595
5/14/1999,94.0625,40.7458992004395,1522,25.388,16.65,0,7.94055943091403,0.228660960913145,28.531629576,21.019
5/15/1999,94.0625,40.7458992004395,1522,20.69,14.635,0.951003792,6.86106879042983,0.362277323505722,10.598063616,17.6625
5/16/1999,94.0625,40.7458992004395,1522,22.21,13.294,2.921677452,6.13116688346568,0.284911647800329,21.54352626,17.752
5/17/1999,94.0625,40.7458992004395,1522,21.025,12.305,2.2101422976,3.42001232182858,0.433952442256204,18.921203172,16.665
5/18/1999,94.0625,40.7458992004395,1522,24.037,11.235,0.08583066,3.10909208317832,0.366000212604059,30.009210228,17.636
5/19/1999,94.0625,40.7458992004395,1522,26.412,12.629,1.7921448,4.69879789380505,0.235319347728082,18.261846396,19.5205
5/20/1999,94.0625,40.7458992004395,1522,24.022,14.085,0.2334597624,5.11558927845079,0.321211450459875,20.876619528,19.0535
5/21/1999,94.0625,40.7458992004395,1522,22.841,10.942,0.072097776,3.31957953308902,0.197120115842306,31.12035606,16.8915
5/22/1999,94.0625,40.7458992004395,1522,24.792,10.039,0.139045824,2.6576543494709,0.19450748896903,28.518974676,17.4155
5/23/1999,94.0625,40.7458992004395,1522,27.177,12.922,0.0549316368,4.7635436938317,0.169223443184414,30.342039768,20.0495
5/24/1999,94.0625,40.7458992004395,1522,22.138,12.859,0.82569096,5.45135853278852,0.301187227029463,30.256819128,17.4985
5/25/1999,94.0625,40.7458992004395,1522,22.356,10.295,0,11.0445634781467,0.259088727617411,31.319341668,16.3255
5/26/1999,94.0625,40.7458992004395,1522,26.083,12.164,0,6.59858992308694,0.161209578548772,31.6390437,19.1235
5/27/1999,94.0625,40.7458992004395,1522,27.95,13.502,0,2.81076239327676,0.164274600066448,30.302930088,20.726
5/28/1999,94.0625,40.7458992004395,1522,26.196,16.377,0,5.30996719794256,0.287450581844571,23.671912176,21.2865
5/29/1999,94.0625,40.7458992004395,1522,21.06,13.329,0.8926391592,5.08699783259749,0.407155756931235,22.11248916,17.1945
5/30/1999,94.0625,40.7458992004395,1522,22.049,11.413,0.54416664,4.46190522963163,0.372255511418991,29.45244816,16.731
5/31/1999,94.0625,40.7458992004395,1522,24.626,10.615,0,3.36861959630112,0.202070985906228,28.95969816,17.6205
6/1/1999,94.0625,40.7458992004395,1522,25.69,10.975,0,1.97811191121362,0.149640636498943,31.53798486,18.3325
6/2/1999,94.0625,40.7458992004395,1522,27.27,11.874,0,1.60606791829213,0.129312655638017,32.17376736,19.572
6/3/1999,94.0625,40.7458992004395,1522,29.238,15.018,0,3.73604868112111,0.1028045858915,32.164607952,22.128
6/4/1999,94.0625,40.7458992004395,1522,29.966,17.133,0,4.79972387862549,0.12456475245288,25.80406956,23.5495
6/5/1999,94.0625,40.7458992004395,1522,26.852,18.832,0,3.65274949947793,0.205640290512504,22.98786354,22.842
6/6/1999,94.0625,40.7458992004395,1522,27.416,15.909,0,4.04287686430892,0.18833627711845,28.3280085,21.6625
6/7/1999,94.0625,40.7458992004395,1522,29.555,15.435,0,2.22223465555958,0.168814674028821,30.68240076,22.495
6/8/1999,94.0625,40.7458992004395,1522,31.821,17.025,0.0480651768,2.7794898005037,0.166493899968079,31.22943696,24.423
6/9/1999,94.0625,40.7458992004395,1522,33.319,19.041,0,1.91768687135549,0.138972908158281,31.97080566,26.18
6/10/1999,94.0625,40.7458992004395,1522,35.171,20.329,0,4.09323579165104,0.128065171723722,31.94848044,27.75
6/11/1999,94.0625,40.7458992004395,1522,31.391,23.412,0,6.9137382140304,0.188597850299329,20.26445706,27.4015
6/12/1999,94.0625,40.7458992004395,1522,28.693,20.501,0.11501316,5.85193699592997,0.291321324366786,23.00102046,24.597
6/13/1999,94.0625,40.7458992004395,1522,26.743,19.492,0.1965522384,2.63658394600217,0.364087336722129,17.14348656,23.1175
6/14/1999,94.0625,40.7458992004395,1522,27.842,18.089,0,4.12621128778294,0.314724192616157,27.353247408,22.9655
6/15/1999,94.0625,40.7458992004395,1522,28.731,14.886,0,3.17821942844538,0.246201748602799,31.843225368,21.8085
6/16/1999,94.0625,40.7458992004395,1522,31.038,15.181,0,2.36501921680552,0.150734252706957,32.45974614,23.1095
6/17/1999,94.0625,40.7458992004395,1522,34.333,18.725,0,3.75258842018839,0.087806969280569,33.04524024,26.529
6/18/1999,94.0625,40.7458992004395,1522,25.433,18.469,0,6.82988403599948,0.210185597775272,26.05775652,21.951
6/19/1999,94.0625,40.7458992004395,1522,27.419,15.081,0,3.16073356062458,0.192781246327248,29.433710232,21.25
6/20/1999,94.0625,40.7458992004395,1522,28.426,15.981,0,2.7308693864729,0.10331120292506,32.43553722,22.2035
6/21/1999,94.0625,40.7458992004395,1522,29.203,18.416,0,5.5696664719034,0.082508641394289,26.30418804,23.8095
6/22/1999,94.0625,40.7458992004395,1522,30.326,17.523,0,6.09937034075875,0.101374613738966,29.90897082,23.9245
6/23/1999,94.0625,40.7458992004395,1522,30.737,17.248,0,4.41913465933447,0.094371968209329,32.5583253,23.9925
6/24/1999,94.0625,40.7458992004395,1522,31.83,17.596,0,3.30764903904535,0.096106528353525,32.626701,24.713
6/25/1999,94.0625,40.7458992004395,1522,33.917,18,0,2.87011372791519,0.100794899406866,32.46763014,25.9585
6/26/1999,94.0625,40.7458992004395,1522,34.734,17.334,0,2.35275465737632,0.082746768427491,32.65625988,26.034
6/27/1999,94.0625,40.7458992004395,1522,35.387,19.25,0,2.16392363698664,0.109790963918394,32.11181226,27.3185
6/28/1999,94.0625,40.7458992004395,1522,32.995,21.415,0.07553088,4.43387157653879,0.217333440884826,29.1717531,27.205
6/29/1999,94.0625,40.7458992004395,1522,33.001,21.125,0.8119583136,5.42165677244443,0.22005479373342,24.24797298,27.063
6/30/1999,94.0625,40.7458992004395,1522,24.281,16.534,10.756296396,5.02138589015633,0.455583735135341,13.80381048,20.4075
7/1/1999,94.0625,40.7458992004395,1522,27.822,16.081,0,2.10397987791178,0.270100858590102,31.00826628,21.9515
7/2/1999,94.0625,40.7458992004395,1522,31.439,18.62,0,4.70619990201935,0.172305288192603,29.13452568,25.0295
7/3/1999,94.0625,40.7458992004395,1522,27.445,20.713,0.0240326064,3.04256387069531,0.246783533772033,20.21450751,24.079
7/4/1999,94.0625,40.7458992004395,1522,28.276,18.479,0,3.41830671310779,0.247368102649812,28.71292176,23.3775
7/5/1999,94.0625,40.7458992004395,1522,26.846,18.451,0.5218509744,3.51038782961441,0.265368978408773,24.636713868,22.6485
7/6/1999,94.0625,40.7458992004395,1522,28.51,16.497,0,2.00292469106453,0.232616156527233,31.51209402,22.5035
7/7/1999,94.0625,40.7458992004395,1522,31.734,17.464,0,2.27498461134621,0.17948405012572,31.48401852,24.599
7/8/1999,94.0625,40.7458992004395,1522,32.845,18.195,0,2.56018728253054,0.131306087493657,28.40546268,25.52
7/9/1999,94.0625,40.7458992004395,1522,28.558,21.42,3.8383506,6.48859073811109,0.302897239268485,14.96784654,24.989
7/10/1999,94.0625,40.7458992004395,1522,29.02,18.462,2.0805368328,1.51481658403069,0.333796157246558,27.80965566,23.741
7/11/1999,94.0625,40.7458992004395,1522,32.216,18.96,0,5.40661948283775,0.231319736371037,30.62452554,25.588
7/12/1999,94.0625,40.7458992004395,1522,29.69,20.497,0,6.53702999911334,0.206536818309986,26.73804708,25.0935
7/13/1999,94.0625,40.7458992004395,1522,31.07,21.492,0,5.19433295096289,0.220224456447656,26.426418192,26.281
7/14/1999,94.0625,40.7458992004395,1522,27.597,21.53,0.1785280464,4.74717430025799,0.355241666123963,15.47791632,24.5635
7/15/1999,94.0625,40.7458992004395,1522,28.709,19.967,2.5560393984,2.12472097288041,0.39726395751694,17.306724852,24.338
7/16/1999,94.0625,40.7458992004395,1522,31.566,20.015,0.0617981184,2.37280899119517,0.315587933365536,26.342430318,25.7905
7/17/1999,94.0625,40.7458992004395,1522,32.877,20.805,0.1716614784,1.71399723719393,0.245773736065543,23.726080008,26.841
7/18/1999,94.0625,40.7458992004395,1522,33.923,24.206,0.6523133904,3.01981172453009,0.198152132512887,26.655293808,29.0645
7/19/1999,94.0625,40.7458992004395,1522,36.291,22.764,0,5.26317501073308,0.179565579217758,30.28313367,29.5275
7/20/1999,94.0625,40.7458992004395,1522,35.844,24.545,0,7.06467190314143,0.173886343982832,30.2384232,30.1945
7/21/1999,94.0625,40.7458992004395,1522,33.189,22.544,0,2.85243084006426,0.294808756684537,29.21596803,27.8665
7/22/1999,94.0625,40.7458992004395,1522,35.26,22.189,0,2.81660781483934,0.320523153468629,29.97146844,28.7245
7/23/1999,94.0625,40.7458992004395,1522,32.546,23.94,0,4.49118408630157,0.352298124412092,28.62810126,28.243
7/24/1999,94.0625,40.7458992004395,1522,33.755,23.444,2.4478908264,4.86277990066938,0.359278139768162,24.79641408,28.5995
7/25/1999,94.0625,40.7458992004395,1522,33.882,23.958,2.8289825424,3.73116098190267,0.402568876684541,24.176076966,28.92
7/26/1999,94.0625,40.7458992004395,1522,31.681,25.549,2.13203412,3.91492980893388,0.404587443497426,24.590819808,28.615
7/27/1999,94.0625,40.7458992004395,1522,29.428,23.323,0.3261568464,4.57025769349104,0.488341599801423,19.284577362,26.3755
7/28/1999,94.0625,40.7458992004395,1522,34.943,22.424,0,2.48844484470546,0.369267594793321,28.17877968,28.6835
7/29/1999,94.0625,40.7458992004395,1522,38.142,25.745,0,3.93600618206684,0.225658142776377,28.57893624,31.9435
7/30/1999,94.0625,40.7458992004395,1522,39.611,26.293,0,6.00338348260912,0.156340555862066,28.75360221,32.952
7/31/1999,94.0625,40.7458992004395,1522,40.979,28.171,0,9.6810589521266,0.170459466561137,28.65537828,34.575
8/1/1999,94.0625,40.7458992004395,1522,40.311,28.082,0,9.47743284484493,0.146530324082357,28.47920076,34.1965
8/2/1999,94.0625,40.7458992004395,1522,39.107,27.257,0,9.09448212317946,0.149654218393973,23.90692374,33.182
8/3/1999,94.0625,40.7458992004395,1522,34.831,27.73,0,4.51091964262322,0.236776194383957,21.14752635,31.2805
8/4/1999,94.0625,40.7458992004395,1522,31.592,22.77,0.1544953464,5.54589086664657,0.338258911093914,26.53519761,27.181
8/5/1999,94.0625,40.7458992004395,1522,25.882,20.093,8.2689264,7.57914103463909,0.523890128810722,9.578425014,22.9875
8/6/1999,94.0625,40.7458992004395,1522,31.437,19.834,1.244544732,5.64847276657294,0.303555627934687,22.09488777,25.6355
8/7/1999,94.0625,40.7458992004395,1522,33.387,19.825,0.02059938,5.62250858487444,0.223647174081959,25.03018485,26.606
8/8/1999,94.0625,40.7458992004395,1522,27.248,18.475,0.05493168,6.39955696675184,0.215996250277677,27.603677232,22.8615
8/9/1999,94.0625,40.7458992004395,1522,28.923,15.204,0,3.85082279328124,0.097506737357884,28.673106948,22.0635
8/10/1999,94.0625,40.7458992004395,1522,32.639,18.369,0,3.04115053298817,0.129377436226206,27.94938066,25.504
8/11/1999,94.0625,40.7458992004395,1522,30.621,18.577,0,3.21468890829126,0.170984244651732,17.970472512,24.599
8/12/1999,94.0625,40.7458992004395,1522,31.869,18.197,0,3.41649675246062,0.254862921900866,27.16813188,25.033
8/13/1999,94.0625,40.7458992004395,1522,31.939,19.793,0,9.55840698881618,0.24691088961644,21.653841636,25.866
8/14/1999,94.0625,40.7458992004395,1522,24.836,20.5,0.556182864,7.97026032019846,0.398878519837237,15.07460706,22.668
8/15/1999,94.0625,40.7458992004395,1522,21.763,16.534,4.700091312,1.89058724207987,0.474552548140542,7.271722728,19.1485
8/16/1999,94.0625,40.7458992004395,1522,24.585,17.029,0.642013632,2.3931745175446,0.440080437323419,15.725872728,20.807
8/17/1999,94.0625,40.7458992004395,1522,27.627,15.018,0,1.65422322909454,0.390645197200012,26.693548884,21.3225
8/18/1999,94.0625,40.7458992004395,1522,29.886,17.546,0,1.95306938652785,0.219105281732826,26.964613368,23.716
8/19/1999,94.0625,40.7458992004395,1522,30.661,16.798,0,2.06004288050293,0.17504865890619,26.98256358,23.7295
8/20/1999,94.0625,40.7458992004395,1522,31.083,17.361,0,2.59644050265197,0.132236397732777,26.848637712,24.222
8/21/1999,94.0625,40.7458992004395,1522,31.438,19.295,0.02746584,2.62300111253417,0.172621727532926,23.826431016,25.3665
8/22/1999,94.0625,40.7458992004395,1522,31.076,19.078,0.87547266,2.49092825061244,0.241292373267774,24.491750832,25.077
8/23/1999,94.0625,40.7458992004395,1522,25.963,17.137,3.175735536,4.54255900406776,0.340921615882399,21.390071868,21.55
8/24/1999,94.0625,40.7458992004395,1522,25.019,16.148,2.76031584,2.35371880982323,0.353543869834039,24.983607672,20.5835
8/25/1999,94.0625,40.7458992004395,1522,27.424,15.755,0.024032592,1.81859310417938,0.249593807676679,25.4790045,21.5895
8/26/1999,94.0625,40.7458992004395,1522,29.364,17.344,0.0652313376,2.2076231104784,0.274743927133695,25.170692364,23.354
8/27/1999,94.0625,40.7458992004395,1522,31.406,17.581,0,2.11242381115457,0.234477257581473,25.2641835,24.4935
8/28/1999,94.0625,40.7458992004395,1522,32.255,17.969,0,2.32599898144685,0.20047862225088,23.8573638,25.112
8/29/1999,94.0625,40.7458992004395,1522,31.865,18.639,0,2.67357634299541,0.177232259800939,20.168942436,25.252
8/30/1999,94.0625,40.7458992004395,1522,32.955,21.801,0,4.07621794735777,0.170772230066456,22.890822318,27.378
8/31/1999,94.0625,40.7458992004395,1522,33.981,19.89,0.054931644,2.63001456561313,0.170469870461284,24.421495446,26.9355
9/1/1999,94.0625,40.7458992004395,1522,32.821,20.545,0,2.35625904718922,0.198765172088145,24.452606232,26.683
9/2/1999,94.0625,40.7458992004395,1522,33.253,20.303,0,3.63380434900967,0.182485492904448,23.967445968,26.778
9/3/1999,94.0625,40.7458992004395,1522,31.326,22.068,0,4.1306064252629,0.20453260347072,21.627285732,26.697
9/4/1999,94.0625,40.7458992004395,1522,26.914,20.716,0.0205993656,3.22919651563473,0.332877924564486,16.517692458,23.815
9/5/1999,94.0625,40.7458992004395,1522,29.807,21.224,0.0720977832,2.15213987983261,0.265940831124952,23.08916331,25.5155
9/6/1999,94.0625,40.7458992004395,1522,32.172,19.191,0,4.3082535026042,0.241018885663385,23.13495,25.6815
9/7/1999,94.0625,40.7458992004395,1522,24.506,17.088,0.69351228,3.02046754676357,0.470156145122594,8.141565888,20.797
9/8/1999,94.0625,40.7458992004395,1522,27.703,15.581,0,2.94554324812555,0.360205224432571,23.42312505,21.642
9/9/1999,94.0625,40.7458992004395,1522,28.052,14.884,0,3.34490953294775,0.298704323825921,22.4525322,21.468
9/10/1999,94.0625,40.7458992004395,1522,23.99,14.9,0,4.1781263824115,0.261383020539027,18.350832618,19.445
9/11/1999,94.0625,40.7458992004395,1522,25.556,14.24,0,2.48597085108672,0.192035340824831,23.2214031,19.898
9/12/1999,94.0625,40.7458992004395,1522,27.069,12.182,0,2.83646445885652,0.162392452620544,22.699408032,19.6255
9/13/1999,94.0625,40.7458992004395,1522,27.701,12.745,0,2.04001350217626,0.202313493850319,22.6436652,20.223
9/14/1999,94.0625,40.7458992004395,1522,26.682,13.565,0.3948210792,3.04761629198068,0.216391006459275,20.5238259,20.1235
9/15/1999,94.0625,40.7458992004395,1522,27.25,13.449,0.273800016,3.07664455166925,0.29503919870592,20.174847768,20.3495
9/16/1999,94.0625,40.7458992004395,1522,24.83,16.335,4.66403796,3.75799028592334,0.34823940926276,16.44660216,20.5825
9/17/1999,94.0625,40.7458992004395,1522,22.912,14.135,3.2581359,5.32101698120427,0.328127204716142,18.8398701,18.5235
9/18/1999,94.0625,40.7458992004395,1522,23.11,11.176,0,3.12089083901774,0.187456134153854,21.5037,17.143
9/19/1999,94.0625,40.7458992004395,1522,20.93,11.026,0,4.81523772877099,0.171730639174192,20.2453857,15.978
9/20/1999,94.0625,40.7458992004395,1522,20.82,8.07299999999998,0,5.69329881982269,0.247074449474467,21.6933786,14.4465
9/21/1999,94.0625,40.7458992004395,1522,22.825,8.99099999999999,0,4.87054113813757,0.214508945240689,21.42680535,15.908
9/22/1999,94.0625,40.7458992004395,1522,25.235,10.615,0,3.76286364152245,0.15772805060072,21.0700116,17.925
9/23/1999,94.0625,40.7458992004395,1522,23.573,11.895,0,2.57524416211359,0.249239047843911,20.0565009,17.734
9/24/1999,94.0625,40.7458992004395,1522,26.192,12.534,0,3.51333994408265,0.211811752113145,20.81581605,19.363
9/25/1999,94.0625,40.7458992004395,1522,22.847,13.307,0,3.66966565057166,0.291948230294794,18.47835594,18.077
9/26/1999,94.0625,40.7458992004395,1522,24.5,12.806,0,5.29987544267991,0.3052215791109,19.5466995,18.653
9/27/1999,94.0625,40.7458992004395,1522,16.684,8.01799999999997,0,4.36300368399639,0.390020593243413,19.78987608,12.351
9/28/1999,94.0625,40.7458992004395,1522,17.811,7.947,0,2.54938262438307,0.326390909329892,19.28733885,12.879
9/29/1999,94.0625,40.7458992004395,1522,20.078,9.524,0,2.61773433800614,0.201130935922641,19.55441574,14.801
9/30/1999,94.0625,40.7458992004395,1522,21.125,9.70400000000001,0,3.2710500869037,0.179188752505269,14.0931072,15.4145
10/1/1999,94.0625,40.7458992004395,1522,20.078,12.4,0.0377655192,3.11334821288881,0.243003356846386,16.28786223,16.239
10/2/1999,94.0625,40.7458992004395,1522,19.592,9.09800000000001,0,3.99529258855583,0.274382821573177,18.6622389,14.345
10/3/1999,94.0625,40.7458992004395,1522,19.412,8.209,0.075531096,2.65064644305778,0.334416978207609,17.49054096,13.8105
10/4/1999,94.0625,40.7458992004395,1522,19.964,8.33800000000002,3.5224919424,2.82135874872146,0.471455945485478,16.47675171,14.151
10/5/1999,94.0625,40.7458992004395,1522,19.508,9.20400000000001,2.46248028,2.14359825879477,0.500469545055824,18.0646884,14.356
10/6/1999,94.0625,40.7458992004395,1522,20.261,7.96199999999999,0,1.5400385981346,0.360425571033406,17.90927163,14.1115
10/7/1999,94.0625,40.7458992004395,1522,21.189,9.61099999999999,0,2.71445663672475,0.310524122652054,17.94347073,15.4
10/8/1999,94.0625,40.7458992004395,1522,16.922,8.76900000000001,0.0669479544,4.61899685927581,0.440564943284767,15.5451978,12.8455
10/9/1999,94.0625,40.7458992004395,1522,14.467,5.88799999999998,0.9836202384,4.05599772726239,0.443837332987564,17.57058768,10.1775
10/10/1999,94.0625,40.7458992004395,1522,15.463,4.69600000000003,0,1.846949287901,0.433354728508592,17.39683728,10.0795
10/11/1999,94.0625,40.7458992004395,1522,16.703,3.13,0,2.62528843300266,0.330326657728151,17.3468286,9.9165
10/12/1999,94.0625,40.7458992004395,1522,15.746,3.59899999999999,0,1.35303802872113,0.324984397320303,16.404975,9.6725
10/13/1999,94.0625,40.7458992004395,1522,13.766,3.88600000000002,0,5.11022526736985,0.33939061833163,16.699338,8.82600000000001
10/14/1999,94.0625,40.7458992004395,1522,14.205,4.315,0,3.07682698932952,0.322169910171952,14.45517432,9.26
10/15/1999,94.0625,40.7458992004395,1522,15.944,3.59399999999999,0,2.59520033368251,0.388617692418193,15.8792562,9.769
10/16/1999,94.0625,40.7458992004395,1522,14.577,4.46600000000001,0,4.13125529116569,0.353008477570771,16.252983,9.52150000000001
10/17/1999,94.0625,40.7458992004395,1522,13.623,3.12599999999998,0,4.08210306092762,0.285012059956772,16.136154,8.37449999999999
10/18/1999,94.0625,40.7458992004395,1522,14.744,2.22300000000001,0,2.258634365392,0.285060284454014,15.7577562,8.48350000000001
10/19/1999,94.0625,40.7458992004395,1522,15.427,3.32299999999998,0,1.95441142290177,0.295686208925152,15.63682032,9.37499999999999
10/20/1999,94.0625,40.7458992004395,1522,15.024,2.13799999999998,0,1.88007197134564,0.238324657791082,15.71343552,8.58099999999999
10/21/1999,94.0625,40.7458992004395,1522,15.873,3.38200000000001,0,2.30611042351993,0.203094968100706,15.6089772,9.62750000000001
10/22/1999,94.0625,40.7458992004395,1522,16.773,3.14699999999999,0,1.71562688094343,0.215800252102659,15.3779688,9.96
10/23/1999,94.0625,40.7458992004395,1522,17.348,5.863,0,2.57289748562511,0.217646798063234,14.85978192,11.6055
10/24/1999,94.0625,40.7458992004395,1522,15.843,4.46499999999998,0,2.62691131408924,0.365618096242841,14.4191826,10.154
10/25/1999,94.0625,40.7458992004395,1522,16.268,4.74700000000001,0,2.7192322206826,0.503262668913317,14.2163964,10.5075
10/26/1999,94.0625,40.7458992004395,1522,16.432,4.83999999999998,0,2.86790650157202,0.485047851559579,14.00179824,10.636
10/27/1999,94.0625,40.7458992004395,1522,12.792,6.56599999999997,2.9989212336,2.13603025764117,0.616725229424684,8.28349056,9.67899999999998
